X,Y,label
-10.78470864,-1.643619987,BC5A_(Cone_Bipolar_cell_5A)
-10.31993261,-2.771911832,BC5A_(Cone_Bipolar_cell_5A)
-11.08634343,-1.985100003,BC5A_(Cone_Bipolar_cell_5A)
-10.33592858,-2.725102159,BC5A_(Cone_Bipolar_cell_5A)
-10.55999627,-2.067471953,BC5A_(Cone_Bipolar_cell_5A)
-10.95137372,-1.013221117,BC5A_(Cone_Bipolar_cell_5A)
-10.72406831,-2.533528062,BC5A_(Cone_Bipolar_cell_5A)
-11.10308328,-2.478217336,BC5A_(Cone_Bipolar_cell_5A)
-10.84800115,-0.564402433,BC5A_(Cone_Bipolar_cell_5A)
-10.62822595,-1.584291907,BC5A_(Cone_Bipolar_cell_5A)
-10.86056962,-2.405729505,BC5A_(Cone_Bipolar_cell_5A)
-10.89700189,-1.168242904,BC5A_(Cone_Bipolar_cell_5A)
-10.696942,-2.244721623,BC5A_(Cone_Bipolar_cell_5A)
-10.57578149,-1.465366336,BC5A_(Cone_Bipolar_cell_5A)
-11.07527604,-2.010090323,BC5A_(Cone_Bipolar_cell_5A)
-10.64127126,-2.784402581,BC5A_(Cone_Bipolar_cell_5A)
-10.71583238,-1.305477472,BC5A_(Cone_Bipolar_cell_5A)
-10.97271409,-2.165699454,BC5A_(Cone_Bipolar_cell_5A)
-11.18619886,-2.802561971,BC5A_(Cone_Bipolar_cell_5A)
-10.5364224,-2.600522491,BC5A_(Cone_Bipolar_cell_5A)
-10.33777776,-2.801338645,BC5A_(Cone_Bipolar_cell_5A)
-10.48804059,-2.035354587,BC5A_(Cone_Bipolar_cell_5A)
-10.89349523,-1.01697764,BC5A_(Cone_Bipolar_cell_5A)
-10.72290769,-2.491024228,BC5A_(Cone_Bipolar_cell_5A)
-10.61011853,-2.440045091,BC5A_(Cone_Bipolar_cell_5A)
-10.69961991,-1.365069243,BC5A_(Cone_Bipolar_cell_5A)
-10.7583014,-2.706183406,BC5A_(Cone_Bipolar_cell_5A)
-10.89463678,-0.569479319,BC5A_(Cone_Bipolar_cell_5A)
-10.64912381,-1.918670388,BC5A_(Cone_Bipolar_cell_5A)
-10.93597951,-0.992867085,BC5A_(Cone_Bipolar_cell_5A)
-10.74313131,-1.218550774,BC5A_(Cone_Bipolar_cell_5A)
-10.44277635,-1.578231545,BC5A_(Cone_Bipolar_cell_5A)
-10.82538762,-1.344031187,BC5A_(Cone_Bipolar_cell_5A)
-10.69490304,-2.618434402,BC5A_(Cone_Bipolar_cell_5A)
-10.85672631,-0.726384135,BC5A_(Cone_Bipolar_cell_5A)
-10.5100781,-1.430669161,BC5A_(Cone_Bipolar_cell_5A)
-11.13376489,-2.214637013,BC5A_(Cone_Bipolar_cell_5A)
-10.58698335,-2.140397759,BC5A_(Cone_Bipolar_cell_5A)
-10.77254739,-1.896959754,BC5A_(Cone_Bipolar_cell_5A)
-11.16573682,-2.744844409,BC5A_(Cone_Bipolar_cell_5A)
-10.76430383,-1.481076928,BC5A_(Cone_Bipolar_cell_5A)
-11.05097928,-2.043915244,BC5A_(Cone_Bipolar_cell_5A)
-10.81988206,-1.078733774,BC5A_(Cone_Bipolar_cell_5A)
-11.09900537,-2.505097362,BC5A_(Cone_Bipolar_cell_5A)
-6.958482887,-3.514250489,BC5A_(Cone_Bipolar_cell_5A)
-5.107894565,-4.608107301,BC5A_(Cone_Bipolar_cell_5A)
-6.958545829,-3.963072034,Doublets/Contaminants
-4.804287578,-4.444781514,Doublets/Contaminants
-6.972688343,-3.604781362,Doublets/Contaminants
-6.858541156,-3.630022737,BC5B
-7.045868064,-3.722229215,BC5C
-4.987814571,-4.711185189,BC5C
-6.790993358,-3.755258294,Doublets/Contaminants
-5.088720466,-3.86405203,Doublets/Contaminants
-7.523439075,-3.818596574,BC8/9_(mixture_of_BC8_and_BC9)
-4.367458488,-3.905523988,BC8/9_(mixture_of_BC8_and_BC9)
-4.942831661,-3.769804212,BC8/9_(mixture_of_BC8_and_BC9)
-6.924163009,-3.83925316,BC8/9_(mixture_of_BC8_and_BC9)
-5.160857345,-4.234671327,BC8/9_(mixture_of_BC8_and_BC9)
-4.721138145,-4.845986577,BC8/9_(mixture_of_BC8_and_BC9)
-7.3877584,-4.102593633,BC8/9_(mixture_of_BC8_and_BC9)
-5.228255416,-4.3736088,Doublets/Contaminants
-4.488433029,-4.399990293,Doublets/Contaminants
-7.037047531,-3.84759781,Doublets/Contaminants
-5.265272285,-4.265627118,Doublets/Contaminants
-6.862669612,-3.716069909,Doublets/Contaminants
-7.292287971,-3.729882451,RBC_(Rod_Bipolar_cell)
-5.230118419,-3.782237741,RBC_(Rod_Bipolar_cell)
-5.779332306,-4.094485971,RBC_(Rod_Bipolar_cell)
-4.677118923,-4.614236566,RBC_(Rod_Bipolar_cell)
-7.356776859,-4.002673837,RBC_(Rod_Bipolar_cell)
-4.910012867,-4.471749993,RBC_(Rod_Bipolar_cell)
-7.28811803,-3.70662901,RBC_(Rod_Bipolar_cell)
-4.769473697,-3.657335969,RBC_(Rod_Bipolar_cell)
-4.769071247,-4.743958207,RBC_(Rod_Bipolar_cell)
-4.651037838,-4.52022812,RBC_(Rod_Bipolar_cell)
-4.756507064,-3.849374982,RBC_(Rod_Bipolar_cell)
-5.484821941,-4.231159421,RBC_(Rod_Bipolar_cell)
-4.800186779,-4.847818109,RBC_(Rod_Bipolar_cell)
-4.592692997,-4.332717153,RBC_(Rod_Bipolar_cell)
-4.959835197,-4.465459081,RBC_(Rod_Bipolar_cell)
-5.119519378,-3.536313268,RBC_(Rod_Bipolar_cell)
-4.986755516,-4.447993489,RBC_(Rod_Bipolar_cell)
-4.979208614,-3.709271165,RBC_(Rod_Bipolar_cell)
-7.096859123,-3.652110311,RBC_(Rod_Bipolar_cell)
-5.112233306,-4.181638452,RBC_(Rod_Bipolar_cell)
-4.479099895,-4.512356015,RBC_(Rod_Bipolar_cell)
-5.114745761,-4.505809518,RBC_(Rod_Bipolar_cell)
-10.4230782,-1.585327836,RBC_(Rod_Bipolar_cell)
-4.784151699,-4.119267198,RBC_(Rod_Bipolar_cell)
-6.727424766,-3.760549756,RBC_(Rod_Bipolar_cell)
-4.766634609,-3.721152516,RBC_(Rod_Bipolar_cell)
-5.057117607,-3.420765372,RBC_(Rod_Bipolar_cell)
-5.203341629,-4.401365014,RBC_(Rod_Bipolar_cell)
-7.671541359,-3.926759454,RBC_(Rod_Bipolar_cell)
-6.983338977,-3.986814233,RBC_(Rod_Bipolar_cell)
-4.575845863,-4.324939462,RBC_(Rod_Bipolar_cell)
-4.922418262,-3.864331456,RBC_(Rod_Bipolar_cell)
-7.247151996,-4.099083634,RBC_(Rod_Bipolar_cell)
-7.219369556,-4.070917817,RBC_(Rod_Bipolar_cell)
-7.473858501,-4.149288388,RBC_(Rod_Bipolar_cell)
-7.044285919,-3.639936181,RBC_(Rod_Bipolar_cell)
-6.977507736,-3.9773905,RBC_(Rod_Bipolar_cell)
-6.98753276,-3.88267872,RBC_(Rod_Bipolar_cell)
-4.86938348,-4.505772325,RBC_(Rod_Bipolar_cell)
-4.767830516,-3.971651288,RBC_(Rod_Bipolar_cell)
-4.878365661,-4.724177571,RBC_(Rod_Bipolar_cell)
-7.199648525,-3.682562562,RBC_(Rod_Bipolar_cell)
-7.311128761,-3.625463697,RBC_(Rod_Bipolar_cell)
-6.942421581,-3.948083135,RBC_(Rod_Bipolar_cell)
-4.762050296,-3.846445771,RBC_(Rod_Bipolar_cell)
-4.581973697,-4.472226354,RBC_(Rod_Bipolar_cell)
-4.810081627,-4.743017407,RBC_(Rod_Bipolar_cell)
-6.61297002,-3.924761029,RBC_(Rod_Bipolar_cell)
-4.837731506,-4.694737168,RBC_(Rod_Bipolar_cell)
-5.17570367,-4.570250722,RBC_(Rod_Bipolar_cell)
-6.642354156,-3.854501935,RBC_(Rod_Bipolar_cell)
-10.18879476,-1.481938215,RBC_(Rod_Bipolar_cell)
-7.031221534,-3.569420548,RBC_(Rod_Bipolar_cell)
-6.66112342,-3.928653928,Doublets/Contaminants
-6.876788284,-3.698839398,Doublets/Contaminants
-4.962196495,-3.57011387,BC8/9_(mixture_of_BC8_and_BC9)
-4.474235202,-4.021133157,Doublets/Contaminants
-7.574266101,-3.661677571,Doublets/Contaminants
-7.443265583,-4.113845559,BC1B
-4.826534416,-4.354753705,Doublets/Contaminants
-5.70584407,-3.923072549,AC_(Amacrine_cell)
-4.703665878,-4.760248872,BC8/9_(mixture_of_BC8_and_BC9)
-4.710549976,-4.242316457,AC_(Amacrine_cell)
-4.696719791,-4.626983853,AC_(Amacrine_cell)
-7.366112377,-3.625702115,AC_(Amacrine_cell)
-7.057471897,-3.775649758,AC_(Amacrine_cell)
-5.174073841,-4.331288549,AC_(Amacrine_cell)
-4.934827949,-3.476402494,AC_(Amacrine_cell)
-6.912491943,-3.779377671,AC_(Amacrine_cell)
-7.841094162,-4.204430791,AC_(Amacrine_cell)
-4.780201103,-4.293060037,AC_(Amacrine_cell)
-5.24221244,-4.420673581,BC7_(Cone_Bipolar_cell_7)
-5.104061271,-4.33170292,BC7_(Cone_Bipolar_cell_7)
-7.041443016,-3.901441308,BC7_(Cone_Bipolar_cell_7)
-4.987551357,-4.547140809,Doublets/Contaminants
-5.197322036,-4.062061044,Doublets/Contaminants
-4.549885894,-3.96802971,Doublets/Contaminants
-4.5933167,-3.785110684,BC7_(Cone_Bipolar_cell_7)
-4.411358978,-4.351137849,Doublets/Contaminants
-4.708839084,-4.684551927,Doublets/Contaminants
-4.348381187,-4.344964238,Doublets/Contaminants
-6.341725971,-3.856231423,Doublets/Contaminants
-7.138811256,-3.639817449,BC7_(Cone_Bipolar_cell_7)
-7.245015289,-3.627426835,Doublets/Contaminants
-10.89821496,8.887637404,Doublets/Contaminants
4.776154374,-8.704866143,BC7_(Cone_Bipolar_cell_7)
-7.072262909,-3.767246457,BC7_(Cone_Bipolar_cell_7)
-5.070906307,-3.554233762,BC7_(Cone_Bipolar_cell_7)
-7.431347992,-4.064866754,BC7_(Cone_Bipolar_cell_7)
-5.01455846,-3.955782147,BC7_(Cone_Bipolar_cell_7)
-4.980744506,-4.524314138,BC7_(Cone_Bipolar_cell_7)
-7.202284958,-4.001911851,BC7_(Cone_Bipolar_cell_7)
-6.328235771,-3.909902783,BC7_(Cone_Bipolar_cell_7)
-4.663263465,-4.682092877,BC7_(Cone_Bipolar_cell_7)
-4.808563854,-3.899258348,BC7_(Cone_Bipolar_cell_7)
-4.647850658,-4.312328073,BC7_(Cone_Bipolar_cell_7)
-4.68103471,-4.089118215,BC7_(Cone_Bipolar_cell_7)
-7.2142159,-3.803362104,BC7_(Cone_Bipolar_cell_7)
-6.094193603,-4.003747197,BC7_(Cone_Bipolar_cell_7)
-6.792485859,-3.813896867,BC7_(Cone_Bipolar_cell_7)
-5.055671836,-4.488392087,BC7_(Cone_Bipolar_cell_7)
-7.403084423,-3.728659841,BC7_(Cone_Bipolar_cell_7)
-7.035090591,-3.899947377,BC7_(Cone_Bipolar_cell_7)
-4.61537471,-4.219595643,BC7_(Cone_Bipolar_cell_7)
-4.577648307,-3.918029042,BC7_(Cone_Bipolar_cell_7)
-5.282265331,-4.237051698,BC7_(Cone_Bipolar_cell_7)
-5.013868,-3.526254388,BC7_(Cone_Bipolar_cell_7)
-4.886290218,-4.779881211,BC7_(Cone_Bipolar_cell_7)
-5.045719768,-3.801279756,BC7_(Cone_Bipolar_cell_7)
-5.130715992,-4.39971325,BC7_(Cone_Bipolar_cell_7)
-6.237777378,-3.950109216,BC7_(Cone_Bipolar_cell_7)
-7.527717258,-3.723602506,BC7_(Cone_Bipolar_cell_7)
-5.501707698,-4.22944996,BC7_(Cone_Bipolar_cell_7)
-5.050081874,-4.552802774,BC7_(Cone_Bipolar_cell_7)
-4.759861614,-4.722458573,BC7_(Cone_Bipolar_cell_7)
-4.885698463,-4.424032899,BC7_(Cone_Bipolar_cell_7)
-7.203655864,-4.111331674,BC7_(Cone_Bipolar_cell_7)
-8.199884082,-3.450566264,BC5D
-4.759380485,-4.114461633,BC7_(Cone_Bipolar_cell_7)
-4.592176582,-4.500941487,BC7_(Cone_Bipolar_cell_7)
-4.820665027,-4.667254659,BC5D
-4.959748413,-4.334798547,BC7_(Cone_Bipolar_cell_7)
-4.553497936,-3.780367108,BC7_(Cone_Bipolar_cell_7)
-5.406974937,-4.193359586,BC7_(Cone_Bipolar_cell_7)
-5.140813495,-4.489640924,BC7_(Cone_Bipolar_cell_7)
-7.376565124,-4.100156518,BC7_(Cone_Bipolar_cell_7)
-7.483763362,-4.069398137,BC7_(Cone_Bipolar_cell_7)
-4.844257022,-4.309646817,BC7_(Cone_Bipolar_cell_7)
-4.709080841,-4.224355432,BC7_(Cone_Bipolar_cell_7)
-4.638581421,-4.717334481,BC7_(Cone_Bipolar_cell_7)
-4.501354362,-4.025579663,BC7_(Cone_Bipolar_cell_7)
4.669244622,-8.786867829,BC7_(Cone_Bipolar_cell_7)
-6.987818863,-3.726832124,BC7_(Cone_Bipolar_cell_7)
-4.667170192,-4.208627435,BC7_(Cone_Bipolar_cell_7)
-4.936198856,-4.296711179,BC7_(Cone_Bipolar_cell_7)
-7.024974968,-3.757138463,BC7_(Cone_Bipolar_cell_7)
-4.72817197,-3.888950559,BC7_(Cone_Bipolar_cell_7)
-4.802602436,-4.566914769,BC7_(Cone_Bipolar_cell_7)
-5.183679248,-4.229841443,BC7_(Cone_Bipolar_cell_7)
-7.419613506,-3.98017809,Doublets/Contaminants
-5.09929433,-4.499260636,BC7_(Cone_Bipolar_cell_7)
-5.90397277,-4.055588456,BC7_(Cone_Bipolar_cell_7)
-7.157106544,-3.727549764,BC7_(Cone_Bipolar_cell_7)
-4.958705093,-4.600512239,BC7_(Cone_Bipolar_cell_7)
-6.744378711,-3.742093774,BC7_(Cone_Bipolar_cell_7)
-5.169452335,-4.370769712,Doublets/Contaminants
-6.881437446,-3.85929844,Doublets/Contaminants
-4.660932685,-4.062820169,BC7_(Cone_Bipolar_cell_7)
-7.140605594,-3.651013108,BC7_(Cone_Bipolar_cell_7)
-10.57278886,-0.867462846,BC7_(Cone_Bipolar_cell_7)
-5.057090427,-4.079685422,BC7_(Cone_Bipolar_cell_7)
-4.668139602,-4.816357347,BC7_(Cone_Bipolar_cell_7)
-6.621445324,-3.942494126,BC7_(Cone_Bipolar_cell_7)
-7.244795467,-3.948463174,BC7_(Cone_Bipolar_cell_7)
-4.607243682,-4.342216226,BC7_(Cone_Bipolar_cell_7)
-5.280079509,-4.04771206,BC7_(Cone_Bipolar_cell_7)
-7.723215725,-3.705933782,BC7_(Cone_Bipolar_cell_7)
-4.601782467,-3.788727971,BC7_(Cone_Bipolar_cell_7)
-7.071718361,-3.90970585,BC7_(Cone_Bipolar_cell_7)
-5.273904945,-4.28573248,BC7_(Cone_Bipolar_cell_7)
-5.132224228,-4.425308438,BC7_(Cone_Bipolar_cell_7)
-6.610878135,-3.917720052,BC7_(Cone_Bipolar_cell_7)
-4.368850376,-4.145364972,BC7_(Cone_Bipolar_cell_7)
-5.169352199,-4.008307191,BC7_(Cone_Bipolar_cell_7)
-6.96587577,-3.681528302,BC7_(Cone_Bipolar_cell_7)
-7.615028049,-3.52980158,BC7_(Cone_Bipolar_cell_7)
-4.862589981,-3.851282331,BC7_(Cone_Bipolar_cell_7)
-7.119033004,-3.814075681,BC7_(Cone_Bipolar_cell_7)
-4.639971878,-4.662038537,BC7_(Cone_Bipolar_cell_7)
-4.787919189,-4.737072202,BC7_(Cone_Bipolar_cell_7)
-4.577286388,-4.175081464,BC7_(Cone_Bipolar_cell_7)
-5.12388673,-4.442771169,BC7_(Cone_Bipolar_cell_7)
-5.26593032,-4.229371759,BC7_(Cone_Bipolar_cell_7)
-5.234155323,-4.055791112,BC7_(Cone_Bipolar_cell_7)
-5.881511356,-4.045884343,BC7_(Cone_Bipolar_cell_7)
-10.79802861,8.673253325,BC7_(Cone_Bipolar_cell_7)
-4.631564762,-4.448987695,BC7_(Cone_Bipolar_cell_7)
-5.65083852,-4.162569734,Doublets/Contaminants
21.09669528,-2.453168365,BC7_(Cone_Bipolar_cell_7)
21.39679561,-2.771403285,BC7_(Cone_Bipolar_cell_7)
21.13757739,-2.489393445,BC7_(Cone_Bipolar_cell_7)
21.03391871,-2.421889039,BC7_(Cone_Bipolar_cell_7)
21.38749728,-2.764055224,BC7_(Cone_Bipolar_cell_7)
21.07020602,-2.355437251,BC7_(Cone_Bipolar_cell_7)
21.21701274,-2.527738544,BC7_(Cone_Bipolar_cell_7)
21.33780703,-2.715398761,BC7_(Cone_Bipolar_cell_7)
21.22780452,-2.571425649,BC7_(Cone_Bipolar_cell_7)
21.19242701,-2.550680371,BC7_(Cone_Bipolar_cell_7)
20.97404322,-2.32663271,BC7_(Cone_Bipolar_cell_7)
21.32950244,-2.68838689,BC7_(Cone_Bipolar_cell_7)
21.02609858,-2.385269853,BC7_(Cone_Bipolar_cell_7)
21.1659492,-2.512571784,BC7_(Cone_Bipolar_cell_7)
21.29698787,-2.653763267,BC7_(Cone_Bipolar_cell_7)
21.17094645,-2.556187602,BC7_(Cone_Bipolar_cell_7)
20.97079501,-2.397507163,BC7_(Cone_Bipolar_cell_7)
21.11643252,-2.491578551,BC7_(Cone_Bipolar_cell_7)
21.28207431,-2.636396857,BC7_(Cone_Bipolar_cell_7)
21.19791064,-2.623140546,BC7_(Cone_Bipolar_cell_7)
21.1721004,-2.551235171,BC7_(Cone_Bipolar_cell_7)
20.82047686,-2.209510299,BC7_(Cone_Bipolar_cell_7)
21.28585658,-2.632957431,BC7_(Cone_Bipolar_cell_7)
20.84269557,-2.20744774,BC7_(Cone_Bipolar_cell_7)
20.94894824,-2.334091874,BC7_(Cone_Bipolar_cell_7)
21.30655894,-2.677706691,BC7_(Cone_Bipolar_cell_7)
20.81151042,-2.210615607,BC7_(Cone_Bipolar_cell_7)
21.26731334,-2.641473266,BC7_(Cone_Bipolar_cell_7)
21.22812114,-2.560945245,BC7_(Cone_Bipolar_cell_7)
21.18973574,-2.53157303,BC7_(Cone_Bipolar_cell_7)
20.87850604,-2.217643949,BC7_(Cone_Bipolar_cell_7)
21.1287826,-2.458000871,BC7_(Cone_Bipolar_cell_7)
20.8762115,-2.248588534,BC7_(Cone_Bipolar_cell_7)
21.27827678,-2.644784184,BC7_(Cone_Bipolar_cell_7)
21.00300631,-2.351001712,BC7_(Cone_Bipolar_cell_7)
21.229668,-2.423471423,Doublets/Contaminants
21.27294383,-2.644207212,BC7_(Cone_Bipolar_cell_7)
20.79156146,-2.183030578,BC7_(Cone_Bipolar_cell_7)
20.73110614,-2.124898883,BC7_(Cone_Bipolar_cell_7)
21.25168071,-2.624993058,BC7_(Cone_Bipolar_cell_7)
21.26911769,-2.624834748,BC7_(Cone_Bipolar_cell_7)
21.16535792,-2.527381631,BC7_(Cone_Bipolar_cell_7)
21.05283961,-2.446662398,BC7_(Cone_Bipolar_cell_7)
21.30973086,-2.65913436,BC7_(Cone_Bipolar_cell_7)
21.18283305,-2.606881829,BC7_(Cone_Bipolar_cell_7)
20.8183578,-2.226709577,BC7_(Cone_Bipolar_cell_7)
20.82284198,-2.206925365,BC7_(Cone_Bipolar_cell_7)
21.14385447,-2.508625718,BC7_(Cone_Bipolar_cell_7)
-11.02244725,-0.621274086,BC7_(Cone_Bipolar_cell_7)
13.0149034,6.897367267,BC7_(Cone_Bipolar_cell_7)
4.416640137,-9.791578027,BC7_(Cone_Bipolar_cell_7)
3.952589367,6.722487716,BC7_(Cone_Bipolar_cell_7)
2.818658446,15.42981365,BC7_(Cone_Bipolar_cell_7)
-11.14845243,-1.623275729,BC7_(Cone_Bipolar_cell_7)
3.226009701,15.76025131,BC7_(Cone_Bipolar_cell_7)
8.500867222,-13.33888504,BC7_(Cone_Bipolar_cell_7)
-10.87943044,-0.598857614,BC7_(Cone_Bipolar_cell_7)
4.768267487,-9.11723301,BC7_(Cone_Bipolar_cell_7)
12.16713748,7.008487967,BC7_(Cone_Bipolar_cell_7)
8.583674763,-13.2353141,BC7_(Cone_Bipolar_cell_7)
4.680792664,-9.007609101,BC7_(Cone_Bipolar_cell_7)
2.855019663,15.73316982,BC7_(Cone_Bipolar_cell_7)
13.0464252,6.991440085,BC7_(Cone_Bipolar_cell_7)
12.05106292,6.223139075,BC7_(Cone_Bipolar_cell_7)
4.912421082,-9.525921556,BC7_(Cone_Bipolar_cell_7)
13.28689227,6.820688037,BC7_(Cone_Bipolar_cell_7)
4.351728295,-9.833205911,BC7_(Cone_Bipolar_cell_7)
4.262066697,-8.853963586,BC7_(Cone_Bipolar_cell_7)
4.001151894,-9.712504121,BC7_(Cone_Bipolar_cell_7)
4.199545716,-9.961223336,BC7_(Cone_Bipolar_cell_7)
-10.44725671,-2.255969974,BC7_(Cone_Bipolar_cell_7)
11.94211612,6.653702048,BC7_(Cone_Bipolar_cell_7)
9.184236859,-7.1186125,BC7_(Cone_Bipolar_cell_7)
4.832624768,-9.152357789,BC7_(Cone_Bipolar_cell_7)
12.51119265,6.68719366,BC7_(Cone_Bipolar_cell_7)
11.80401931,6.164706496,BC7_(Cone_Bipolar_cell_7)
4.592146252,5.898735789,BC7_(Cone_Bipolar_cell_7)
8.522394513,-13.29551861,Doublets/Contaminants
13.08898768,6.694636134,BC7_(Cone_Bipolar_cell_7)
13.229318,6.897366313,BC7_(Cone_Bipolar_cell_7)
4.947477196,-9.523953172,Doublets/Contaminants
-10.89673581,-0.767517301,BC1A
4.531579827,-8.941760751,Doublets/Contaminants
4.978376244,-9.592744561,BC7_(Cone_Bipolar_cell_7)
12.08604369,6.549215106,BC7_(Cone_Bipolar_cell_7)
-10.664642,-1.83192298,Doublets/Contaminants
3.579823588,0.051429687,BC7_(Cone_Bipolar_cell_7)
12.00298247,7.062658099,BC7_(Cone_Bipolar_cell_7)
5.275210713,-9.277772637,BC7_(Cone_Bipolar_cell_7)
12.3662828,7.649050979,BC7_(Cone_Bipolar_cell_7)
2.814361428,15.36348846,BC7_(Cone_Bipolar_cell_7)
5.056330536,-9.621635171,BC7_(Cone_Bipolar_cell_7)
8.490424488,-13.32525513,BC7_(Cone_Bipolar_cell_7)
4.965841626,-9.684298249,BC7_(Cone_Bipolar_cell_7)
2.917773817,15.90043857,BC7_(Cone_Bipolar_cell_7)
11.12829909,6.989532737,BC7_(Cone_Bipolar_cell_7)
7.076102589,6.246918467,BC7_(Cone_Bipolar_cell_7)
11.53330359,6.506123809,BC7_(Cone_Bipolar_cell_7)
13.31961856,6.63523939,BC7_(Cone_Bipolar_cell_7)
12.71880851,5.906110076,BC7_(Cone_Bipolar_cell_7)
4.328289841,-9.038426133,BC7_(Cone_Bipolar_cell_7)
4.635512207,-9.880270692,BC7_(Cone_Bipolar_cell_7)
4.603907917,-9.101218911,BC7_(Cone_Bipolar_cell_7)
20.79328952,-2.295124503,BC7_(Cone_Bipolar_cell_7)
3.24957094,15.03146866,Doublets/Contaminants
3.972645138,6.269604472,Doublets/Contaminants
-4.872844364,-4.516864987,Doublets/Contaminants
4.943245743,-9.557887765,Doublets/Contaminants
3.186454867,16.17179516,Doublets/Contaminants
5.027180527,-9.320571633,Doublets/Contaminants
11.66084323,7.632154731,Doublets/Contaminants
4.710735653,-9.759089204,Doublets/Contaminants
4.859594201,-9.100854608,Rod_Photoreceptors
11.4804996,6.855086593,Doublets/Contaminants
12.65293536,6.878435878,Rod_Photoreceptors
4.658569668,-9.001372071,Doublets/Contaminants
9.190353726,-7.127342912,Doublets/Contaminants
13.03167949,6.360821036,Rod_Photoreceptors
2.632041548,15.95309475,Doublets/Contaminants
4.85439143,-9.784526559,Doublets/Contaminants
5.18134198,-9.318300935,Doublets/Contaminants
3.97258458,6.148220805,Doublets/Contaminants
11.47964702,6.5587261,Doublets/Contaminants
-10.566569,-1.65055749,Doublets/Contaminants
4.833238457,-9.874898644,Doublets/Contaminants
13.2298511,6.611843375,Rod_Photoreceptors
4.288284157,5.961473731,Doublets/Contaminants
2.570479725,15.275965,Doublets/Contaminants
4.902284478,-9.309198113,Doublets/Contaminants
12.86941371,6.300587443,Doublets/Contaminants
-10.84598031,-0.775338026,Doublets/Contaminants
13.23836646,6.771178512,Doublets/Contaminants
4.909823273,-9.296263429,Doublets/Contaminants
12.78097758,7.449941901,RBC_(Rod_Bipolar_cell)
11.70378527,7.229916362,BC8/9_(mixture_of_BC8_and_BC9)
5.060506676,-9.472837182,BC6
4.611182545,-8.73471901,BC8/9_(mixture_of_BC8_and_BC9)
4.041514729,6.489237575,BC8/9_(mixture_of_BC8_and_BC9)
13.3079246,6.814369945,BC8/9_(mixture_of_BC8_and_BC9)
4.043252324,6.228044776,BC8/9_(mixture_of_BC8_and_BC9)
-10.78779664,-1.957418891,BC8/9_(mixture_of_BC8_and_BC9)
11.80385337,7.065862445,BC8/9_(mixture_of_BC8_and_BC9)
13.10863623,6.794773845,BC6
12.99889407,7.078596858,BC6
8.512005185,-13.30599281,BC6
13.01934848,7.154243735,BC6
4.42968974,-9.009091111,BC6
4.130754803,-8.957552644,BC6
11.64801917,7.400458125,BC6
9.206494664,-7.142006608,BC6
-10.81203809,-0.759518834,BC6
11.99548278,6.334023265,BC6
11.71277938,7.047292499,BC6
4.756265019,-8.821839067,BC6
11.75160537,6.448786048,BC6
9.17615733,-7.114590856,AC_(Amacrine_cell)
4.655524586,-9.750281068,AC_(Amacrine_cell)
4.109577034,5.917651919,AC_(Amacrine_cell)
2.687456225,16.12213924,AC_(Amacrine_cell)
12.26402221,7.444068698,AC_(Amacrine_cell)
-10.62961259,-1.21994731,AC_(Amacrine_cell)
4.153338765,-9.798783036,AC_(Amacrine_cell)
8.5006927,-13.31659958,AC_(Amacrine_cell)
8.505187367,-13.31110928,AC_(Amacrine_cell)
13.36437163,6.707516936,AC_(Amacrine_cell)
11.7628139,7.071519641,AC_(Amacrine_cell)
2.760046576,15.71378353,AC_(Amacrine_cell)
13.25739226,6.793796805,AC_(Amacrine_cell)
12.07951674,7.427958754,AC_(Amacrine_cell)
4.945491169,-9.626041146,AC_(Amacrine_cell)
4.883276795,-9.321323129,AC_(Amacrine_cell)
-3.679317381,4.508901385,AC_(Amacrine_cell)
-7.809103633,-12.01202843,AC_(Amacrine_cell)
4.368947361,-8.890437814,AC_(Amacrine_cell)
2.658128355,16.20643642,AC_(Amacrine_cell)
-10.71476236,-0.841271611,AC_(Amacrine_cell)
4.200651978,-9.933896752,AC_(Amacrine_cell)
12.80810771,5.753412513,AC_(Amacrine_cell)
4.356039856,-8.854443284,AC_(Amacrine_cell)
4.628702496,-9.093375894,AC_(Amacrine_cell)
6.507202958,-0.415525886,AC_(Amacrine_cell)
4.873553608,-9.102881166,AC_(Amacrine_cell)
12.22659049,7.49804428,AC_(Amacrine_cell)
8.471565579,-13.34713909,AC_(Amacrine_cell)
8.478964184,-13.33936092,BC8/9_(mixture_of_BC8_and_BC9)
12.30089507,7.23324087,BC8/9_(mixture_of_BC8_and_BC9)
4.192013596,-8.860597344,BC8/9_(mixture_of_BC8_and_BC9)
4.339171742,6.057627467,BC8/9_(mixture_of_BC8_and_BC9)
-10.92953077,-0.706592532,BC8/9_(mixture_of_BC8_and_BC9)
13.0804523,6.482793597,BC8/9_(mixture_of_BC8_and_BC9)
13.16575751,7.013318328,AC_(Amacrine_cell)
11.71225295,6.713179854,AC_(Amacrine_cell)
12.68590484,7.654103545,AC_(Amacrine_cell)
9.210023259,-7.14773676,AC_(Amacrine_cell)
4.772711132,-9.813603135,AC_(Amacrine_cell)
4.626474713,-8.756985398,AC_(Amacrine_cell)
4.892426823,-8.618880006,AC_(Amacrine_cell)
5.13042817,-9.582189294,AC_(Amacrine_cell)
2.902818297,16.13399723,AC_(Amacrine_cell)
